_input,_num,_widgetName,_source,_resultNumber,_pageUrl,name,address,citystate,zip,phone,web,web/_source,web/_title,web/_text,type1,type1/_source,type1/_title,type1/_text,type2,alt_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,85,youth_2-1-1,youth_2-1-1,17,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,CENTER FOR HEALTH EQUITY,2422 West Chestnut Street,Louisville KY,40211,(502) 574-8045,,,,,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,HEALING FUTURES FELLOWSHIP OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,86,youth_2-1-1,youth_2-1-1,18,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,CHALLENGER LEARNING CENTER,4001 Herman Street,Louisville KY,40212,(502) 485-7630,http://www.clclouisville.org/programs/summer-camps, mailto:clc.shawnee@jefferson.kyschools.us,,,http://www.clclouisville.org/programs/summer-camps, clc.shawnee@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, SUMMER/FALL CAMP, SUMMER/FALL CAMP,SUMMER CAMPS OST, MICRONAUT ADVENTURE CAMP OST, MISSION: RETURN TO THE MOON COMET OR LUNAR QUEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,87,youth_2-1-1,youth_2-1-1,19,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,CTPE,3807 Therina Way,Louisville KY,40241,(502) 240-9325, (502) 418-5312,http://www.chessperformance.com, mailto:ChessPerformance@gmail.com,,,http://www.chessperformance.com, ChessPerformance@gmail.com,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, SUMMER/FALL CAMP,CHESS AND STRATEGY GAMES CAMP OST, SUMMER CHESS CAMP OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,88,youth_2-1-1,youth_2-1-1,20,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,CULTIVATING THE YOUTH EXPERIENCE,332 West Broadway Suite 614 Heyburn Building,Louisville KY,40202,(502) 694-2893,http://www.ctye.org, mailto:Ctye2011@gmail.com,,,http://www.ctye.org, Ctye2011@gmail.com,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,GEAR UP FOR READING OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,89,youth_2-1-1,youth_2-1-1,21,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,DOWN SYNDROME OF LOUISVILLE,5001 South Hurstbourne Parkway,Louisville KY,40291,(502) 366-7813,http://www.downsyndromeoflouisville.org, mailto:info@downsyndromeoflouisville.org,,,http://www.downsyndromeoflouisville.org, info@downsyndromeoflouisville.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,EDUCATE & ENRICH OST PROGRAM OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,90,youth_2-1-1,youth_2-1-1,22,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,DRAMA BY GEORGE,1236 Lexington Road Suite 102,Louisville KY,40204,(502) 718-5090,http://www.dramabygeorge.com/camps, mailto:drama@dramabygeorge.com,,,http://www.dramabygeorge.com/camps, drama@dramabygeorge.com,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, SUMMER/FALL CAMP,DRAMA SUMMER CAMPS FOR CHILDREN OST, DRAMA SUMMER CAMPS FOR TEENS OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,91,youth_2-1-1,youth_2-1-1,23,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,E P TOM SAWYER STATE PARK,3000 Freys Hill Road,Louisville KY,40241,(502) 429-7270, (502) 429-7273,http://www.parks.ky.gov/parks/recreationparks/tom-sawyer, mailto:tomsawyer@ky.gov,,,http://www.parks.ky.gov/parks/recreationparks/tom-sawyer, tomsawyer@ky.gov,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,CAMPING FACILITY,KIDS SUMMER CAMPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,92,youth_2-1-1,youth_2-1-1,24,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,EXCEPTIONAL TEENS AND ADULTS - 55K,724 West Breckinridge Street,Louisville KY,40203,(502) 290-1585,http://www.exceptionalteensadults.org, mailto:rose@exceptionalteensadults.org,,,http://www.exceptionalteensadults.org, rose@exceptionalteensadults.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,93,youth_2-1-1,youth_2-1-1,25,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,FAMILY AND CHILDREN'S PLACE - LLM,525 Zane Street,Louisville KY,40203,(502) 893-3900, (502) 893-9646,http://famchildplace.org, mailto:jadams@famchildplace.org,,,http://famchildplace.org, jadams@famchildplace.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CLASP PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,94,youth_2-1-1,youth_2-1-1,26,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,FIRST GETHSEMANE CENTER FOR FAMILY DEVELOPMENT - 55K,1159 Algonquin Parkway,Louisville KY,40208,(502) 634-1839, (502) 635-6966,http://1stgchurch.org/, mailto:TeamKidcamp@1stgchurch.org,,,http://1stgchurch.org/, TeamKidcamp@1stgchurch.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,TEAMKID SUMMER CAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,95,youth_2-1-1,youth_2-1-1,27,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,FIRST VIRGINIA AVENUE BAPTIST CHURCH,3601 Virginia Avenue,Louisville KY,40211,(502) 819-9569,,,,,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,SUMMER EXPLORATIONS OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,96,youth_2-1-1,youth_2-1-1,28,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,FRAZIER HISTORY MUSEUM,829 West Main Street,Louisville KY,40202,(502) 753-5663,http://fraziermuseum.org/summercamps, mailto:info@fraziermuseum.org,,,http://fraziermuseum.org/summercamps, info@fraziermuseum.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,SUMMER CAMPS OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,97,youth_2-1-1,youth_2-1-1,29,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,GHEENS SCIENCE HALL AND RAUCH PLANTARIUM,106 West Brandeis Avenue,Louisville KY,40292,(502) 852-6664, (502) 852-0831,http://louisville.edu/planetarium, mailto:planet@louisville.edu,,,http://louisville.edu/planetarium, planet@louisville.edu,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, SUMMER/FALL CAMP,SPACE ADVENTURE CAMP OST, SPACE ENGINEERING CAMP OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,98,youth_2-1-1,youth_2-1-1,30,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,GIRL SCOUTS OF KENTUCKIANA,2115 Lexington Road,Louisville KY,40206,(502) 449-3677,http://www.gskentuckiana.org/Pathways/Camp.aspx, mailto:ajohnson-moore@kyanags.org,,,http://www.gskentuckiana.org/Pathways/Camp.aspx, ajohnson-moore@kyanags.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, CAMPING FACILITY,CAMP PATHWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,99,youth_2-1-1,youth_2-1-1,31,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,HIGHLAND PARK CDC,3700 Shanks Lane,Louisville KY,40216,(502) 449-3677,http://www.highlandparkcdc.com/, mailto:smiller@highlandparkcdc.com,,,http://www.highlandparkcdc.com/, smiller@highlandparkcdc.com,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,HELP & SWAG OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,100,youth_2-1-1,youth_2-1-1,32,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,3951 Cane Run Road Cane Run Elementary School,Louisville KY,40211,(502) 776-5995,http://www.jcpsky.net/schools, mailto:Carolyn.merriweather@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Carolyn.merriweather@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - CANE RUN ELEMENTARY SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,101,youth_2-1-1,youth_2-1-1,33,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,1001 Fairdale Rd Fairdale High school,Louisville KY,40118,(502) 485-8100,http://www.jcpsky.net/schools, mailto:Kathy.blevins@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Kathy.blevins@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - FAIRDALE HIGH SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,102,youth_2-1-1,youth_2-1-1,34,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,3400 Lees Lane Farnsley Middle School,Louisville KY,40216,(502) 448-9799,http://www.jcpsky.net/schools, mailto:Anna.burgan@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Anna.burgan@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - FARNSLEY MIDDLE SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,103,youth_2-1-1,youth_2-1-1,35,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,13700 Sandray Blvd Frost Middle School,Louisville KY,40272,(502) 995-0879,http://www.jcpsky.net/schools, mailto:Kelly.poole@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Kelly.poole@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - FROST MIDDLE SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,104,youth_2-1-1,youth_2-1-1,36,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,4615 Taylor Blvd Iroquois High School,Louisville KY,40215,(502) 485-6601,http://www.jcpsky.net/schools, mailto:Ammerah.granger@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Ammerah.granger@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - IROQUOIS HIGH SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,105,youth_2-1-1,youth_2-1-1,37,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,828 S Jackson Street Meyzeek Middle School,Louisville KY,40203,(502) 584-8603,http://www.jcpsky.net/schools, mailto:Artrice.temple@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Artrice.temple@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - MEYZEEK MIDDLE SCHOOL / FARNSLEY MIDDLE SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,106,youth_2-1-1,youth_2-1-1,38,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEFFERSON COUNTY PUBLIC SCHOOLS - LLM - 55K,2201 W Main Street Western Middle School,Louisville KY,40212,(502) 485-6799,http://www.jcpsky.net/schools, mailto:Micheal.george@jefferson.kyschools.us,,,http://www.jcpsky.net/schools, Micheal.george@jefferson.kyschools.us,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,CHILDCARE ENRICHMENT PROGRAM,JEFFERSON COUNTY PUBLIC SCHOOLS - WESTERN MIDDLE SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,107,youth_2-1-1,youth_2-1-1,39,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEWISH COMMUNITY ASSOCIATION LOUISVILLE,3600 Dutchmans Lane,Louisville KY,40205,(502) 238-2708,http://jewishlouisville.org/jcc/camp/summer-camp, mailto:bschwartz@jewishlouisville.org,,,http://jewishlouisville.org/jcc/camp/summer-camp, bschwartz@jewishlouisville.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, CHILD CARE SERVICES,SUMMER CAMP OST, EXTENDED DAY OPTIONS OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,108,youth_2-1-1,youth_2-1-1,40,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JEWISH COMMUNITY CENTER,3600 Dutchmans Lane,Louisville KY,40205,(502) 459-0660, (502) 459-6885,http://www.jccoflouisville.org, mailto:bmckiernan@jccoflouisville.org,,,http://www.jccoflouisville.org, bmckiernan@jccoflouisville.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,DAY CAMP PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,109,youth_2-1-1,youth_2-1-1,41,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,JUNIOR ACHIEVEMENT OF KENTUCKIANA,1401 West Muhammad Ali Boulevard James W Robinson Center,Louisville KY,40203,(502) 561-5437,http://www.jaky.org/summercamps,,,http://www.jaky.org/summercamps,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,JA BIZTOWN CAMP OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,110,youth_2-1-1,youth_2-1-1,42,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,KENTUCKY ALLIANCE AGAINST RACIST AND POLITICAL REPRESSION,3208 West Broadway The Braden Center,Louisville KY,40211,(502) 778-8130, (502) 778-8173,http://www.louisvillepeace.org/kentucky-alliance-against-racist-and-political-repression.html, mailto:kyall1974@gmail.com,,,http://www.louisvillepeace.org/kentucky-alliance-against-racist-and-political-repression.html, kyall1974@gmail.com,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,YOUTH DEVELOPMENT,ARTS AND ACTIVISM YOUTH PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,111,youth_2-1-1,youth_2-1-1,43,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,KENTUCKY DERBY MUSEUM,704 Central Avenue,Louisville KY,40208,(502) 992-5911,http://www.derbymuseum.org/education.html,,,http://www.derbymuseum.org/education.html,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP,ARISTIDES' ART CLUB OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webpage/url:http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~|,112,youth_2-1-1,youth_2-1-1,44,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,KENTUCKY HUMANE SOCIETY,241 Steedly Drive,,40214-2961,(502) 366-3355, (502) 515-3149,http://www.kyhumane.org/forkids/khs-camps, mailto:education@kyhumane.org,,,http://www.kyhumane.org/forkids/khs-camps, education@kyhumane.org,http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~, http://www.referweb.net/Metro/MatchList.aspx?c,,0,,N,0,122664,Target%20Populations,Children/Youth,433,Day%20Camps~,,,SUMMER/FALL CAMP, SUMMER/FALL CAMP,ANIMAL ADVOCATE CAMP OST, KIDS 'N' CANINES CAMP LIFELONG FRIENDS CAMP OST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
